app_id,mob_2_dpd30,mob_3_dpd30,mob_4_dpd30,mob_5_dpd30,mob_6_dpd30,write_off_flag
APP207851,0,0,0,0,0,0
APP207852,0,0,0,0,0,0
APP207853,0,0,0,0,0,0
APP207854,0,0,0,0,0,0
APP207855,0,0,0,0,0,0
APP207856,0,0,0,0,0,0
APP207857,0,0,0,1,0,0
APP207858,0,0,0,0,0,0
APP207859,0,0,0,0,0,0
APP207860,0,0,0,0,0,0
APP207861,0,0,0,0,0,0
APP207862,0,0,0,0,0,0
APP207863,0,0,0,1,0,0
APP207864,0,0,0,0,0,0
APP207865,0,0,0,0,0,0
APP207866,0,0,0,0,0,0
APP207867,0,0,0,0,0,0
APP207868,1,0,0,0,0,0
APP207869,0,0,0,0,0,0
APP207870,0,0,0,0,0,0
APP207871,0,0,0,0,0,0
APP207872,0,0,0,0,0,0
APP207873,0,0,0,0,0,0
APP207874,1,0,0,0,0,0
APP207875,0,0,0,0,0,0
APP207876,1,0,0,0,0,0
APP207877,0,0,0,0,0,0
APP207878,0,0,0,0,0,0
APP207879,0,0,0,0,0,0
APP207880,0,0,0,0,0,0
APP207881,0,0,0,1,1,0
APP207882,0,0,0,0,0,0
APP207883,0,0,0,0,0,0
APP207884,0,0,0,0,0,0
APP207885,0,0,0,0,0,0
APP207886,0,1,0,0,0,0
APP207887,0,1,0,1,0,0
APP207888,0,0,0,0,0,0
APP207889,0,0,0,0,0,0
APP207890,0,0,0,0,0,0
APP207891,0,0,0,0,0,0
APP207892,0,0,0,0,0,0
APP207893,0,0,0,0,0,0
APP207894,0,0,0,0,0,0
APP207895,0,0,0,0,0,0
APP207896,0,0,0,0,0,0
APP207897,0,0,0,0,0,0
APP207898,0,0,0,0,0,0
APP207899,0,0,0,0,0,0
APP207900,0,0,0,0,0,0
APP207901,0,0,0,0,0,0
APP207902,0,0,0,1,0,0
APP207903,0,0,0,0,0,0
APP207904,0,0,0,0,0,0
APP207905,0,0,0,0,0,0
APP207906,0,0,1,0,0,0
APP207907,0,0,0,0,0,0
APP207908,1,0,0,0,0,0
APP207909,0,0,0,0,0,0
APP207910,0,0,0,0,0,0
APP207911,0,0,0,0,0,0
APP207912,0,0,0,0,0,0
APP207913,0,0,0,0,0,0
APP207914,0,0,0,0,0,0
APP207915,0,0,0,0,0,0
APP207916,0,0,0,0,0,0
APP207917,0,0,1,0,1,0
APP207918,0,0,0,0,1,0
APP207919,0,0,0,1,0,0
APP207920,0,0,0,0,0,0
APP207921,0,0,0,0,0,0
APP207922,0,0,1,0,0,0
APP207923,0,0,0,0,0,0
APP207924,1,0,0,0,0,0
APP207925,0,0,0,0,0,0
APP207926,0,0,0,0,0,0
APP207927,0,0,0,0,0,0
APP207928,0,0,0,0,0,0
APP207929,0,0,0,0,0,0
APP207930,1,0,0,0,0,0
APP207931,0,1,0,0,0,0
APP207932,0,0,0,0,0,0
APP207933,0,0,0,0,0,0
APP207934,0,0,0,0,0,0
APP207935,0,0,0,0,0,0
APP207936,0,0,0,0,0,0
APP207937,0,0,0,0,0,0
APP207938,0,0,0,0,0,0
APP207939,0,1,0,0,0,0
APP207940,0,0,0,0,0,0
APP207941,0,0,0,0,0,0
APP207942,0,0,0,0,0,0
APP207943,0,0,0,0,0,0
APP207944,0,0,0,0,0,0
APP207945,0,0,0,0,0,0
APP207946,0,0,0,0,0,0
APP207947,0,0,0,0,0,0
APP207948,0,0,0,0,0,0
APP207949,0,0,0,0,0,0
APP207950,0,0,0,0,0,0
APP207951,0,0,0,0,0,0
APP207952,0,0,0,0,1,0
APP207953,0,0,1,0,0,0
APP207954,1,0,0,0,0,0
APP207955,0,0,0,0,0,0
APP207956,0,1,0,0,0,0
APP207957,0,0,0,0,0,0
APP207958,0,1,0,1,0,0
APP207959,0,0,0,1,0,0
APP207960,0,0,0,0,0,0
APP207961,0,0,0,1,0,0
APP207962,0,0,0,0,0,0
APP207963,0,0,0,0,0,0
APP207964,0,0,0,0,0,0
APP207965,0,0,0,0,0,0
APP207966,0,0,1,0,0,0
APP207967,0,0,0,0,0,0
APP207968,0,0,0,0,0,0
APP207969,0,0,0,0,0,0
APP207970,0,0,0,0,0,0
APP207971,0,0,0,0,0,0
APP207972,0,0,0,0,0,0
APP207973,0,0,0,0,0,0
APP207974,0,0,0,0,0,0
APP207975,0,0,0,0,0,0
APP207976,0,0,0,0,0,0
APP207977,0,0,0,0,0,0
APP207978,0,0,0,0,0,0
APP207979,0,0,1,1,0,0
APP207980,0,0,0,0,0,0
APP207981,0,0,0,0,0,0
APP207982,0,0,0,0,0,0
APP207983,1,0,0,0,0,0
APP207984,0,0,0,0,0,0
APP207985,0,0,0,0,0,0
APP207986,0,0,0,0,0,0
APP207987,0,0,1,0,0,0
APP207988,0,1,1,0,0,0
APP207989,0,0,0,0,0,0
APP207990,0,0,0,0,0,0
APP207991,0,0,0,1,0,0
APP207992,0,0,0,0,0,0
APP207993,0,0,0,0,0,0
APP207994,0,0,0,1,0,0
APP207995,1,0,0,0,0,0
APP207996,0,0,0,0,0,0
APP207997,0,0,0,1,0,0
APP207998,0,0,0,0,0,0
APP207999,0,0,0,0,0,0
APP208000,0,0,1,1,0,0
APP208001,0,0,1,1,0,0
APP208002,0,0,0,0,0,0
APP208003,0,0,0,0,0,0
APP208004,0,0,0,0,0,0
APP208005,0,0,0,0,0,0
APP208006,0,0,0,0,0,0
APP208007,0,0,0,0,0,0
APP208008,0,0,0,0,0,0
APP208009,0,0,0,0,0,0
APP208010,0,0,0,0,0,0
APP208011,0,0,0,0,0,0
APP208012,0,0,0,0,0,0
APP208013,0,0,0,0,0,0
APP208014,0,0,0,0,0,0
APP208015,0,0,0,0,0,0
APP208016,0,0,0,0,0,0
APP208017,0,0,0,0,0,0
APP208018,0,0,0,0,0,0
APP208019,0,0,0,0,0,0
APP208020,0,0,0,0,0,0
APP208021,0,0,0,0,0,0
APP208022,0,0,0,0,0,0
APP208023,0,1,0,0,0,0
APP208024,0,0,0,1,0,0
APP208025,0,1,0,0,0,0
APP208026,1,0,0,0,0,0
APP208027,0,0,0,0,0,0
APP208028,0,0,0,0,0,0
APP208029,0,0,0,1,0,0
APP208030,0,0,0,0,1,0
APP208031,0,0,0,0,0,0
APP208032,0,0,0,0,0,0
APP208033,0,0,0,0,0,0
APP208034,0,0,0,0,0,0
APP208035,0,0,0,0,0,0
APP208036,0,0,0,0,0,0
APP208037,0,0,0,0,0,0
APP208038,0,0,0,0,0,0
APP208039,0,0,0,1,0,0
APP208040,0,0,0,0,0,0
APP208041,0,0,0,0,0,0
APP208042,0,0,0,0,0,0
APP208043,0,0,0,0,0,0
APP208044,0,0,0,0,0,0
APP208045,0,0,0,0,0,0
APP208046,0,0,1,0,0,0
APP208047,0,0,0,0,0,0
APP208048,0,0,0,0,0,0
APP208049,0,0,0,0,0,0
APP208050,0,0,0,0,0,0
APP208051,0,0,0,0,0,0
APP208052,0,0,0,0,0,0
APP208053,0,0,0,0,0,0
APP208054,0,0,0,0,0,0
APP208055,0,0,0,0,0,0
APP208056,0,0,0,0,0,0
APP208057,0,0,0,0,0,0
APP208058,0,0,0,0,0,0
APP208059,0,0,0,0,0,0
APP208060,0,0,0,0,0,0
APP208061,0,0,1,0,0,0
APP208062,0,0,0,0,0,0
APP208063,0,0,0,0,1,0
APP208064,0,1,0,0,0,0
APP208065,0,0,0,0,0,0
APP208066,0,0,0,0,0,0
APP208067,0,0,1,0,0,0
APP208068,0,0,0,0,0,0
APP208069,0,0,0,0,0,0
APP208070,0,0,0,0,0,0
APP208071,0,1,0,0,0,0
APP208072,0,0,0,0,0,0
APP208073,0,0,0,0,1,0
APP208074,0,0,0,0,0,0
APP208075,0,0,1,0,0,0
APP208076,0,0,0,0,0,0
APP208077,0,0,0,0,0,0
APP208078,0,0,0,0,1,0
APP208079,0,1,0,0,0,0
APP208080,0,0,0,1,1,0
APP208081,0,0,0,0,0,0
APP208082,0,0,0,0,0,0
APP208083,0,0,0,0,0,0
APP208084,0,0,0,0,0,0
APP208085,0,0,0,0,0,0
APP208086,0,0,0,0,0,0
APP208087,1,0,0,0,0,0
APP208088,0,0,0,0,0,0
APP208089,0,0,0,0,0,0
APP208090,0,0,0,1,1,0
APP208091,0,0,0,0,0,0
APP208092,0,0,0,0,0,0
APP208093,0,0,0,0,0,0
APP208094,0,0,0,0,1,0
APP208095,0,0,0,0,0,0
APP208096,0,0,0,0,0,0
APP208097,0,0,0,0,0,0
APP208098,0,0,0,0,0,0
APP208099,0,0,0,0,0,0
APP208100,0,0,0,0,0,0
APP208101,0,0,0,0,0,0
APP208102,0,0,0,0,0,0
APP208103,0,0,0,1,0,0
APP208104,0,0,0,0,0,0
APP208105,0,0,0,0,0,0
APP208106,0,0,0,0,0,0
APP208107,0,0,0,1,0,0
APP208108,0,0,0,0,0,0
APP208109,0,1,0,0,0,0
APP208110,0,0,0,0,0,0
APP208111,0,0,0,0,0,0
APP208112,0,0,1,0,0,0
APP208113,0,0,0,0,0,0
APP208114,0,0,0,0,0,0
APP208115,0,0,0,0,0,0
APP208116,0,1,0,0,0,0
APP208117,0,0,1,0,0,0
APP208118,0,0,0,0,0,0
APP208119,0,0,0,0,0,0
APP208120,0,0,0,0,0,0
APP208121,0,0,0,0,0,0
APP208122,0,0,0,0,0,0
APP208123,0,0,1,0,0,0
APP208124,0,0,0,0,0,0
APP208125,0,0,0,0,0,0
APP208126,0,0,0,0,0,0
APP208127,1,0,1,0,0,0
APP208128,0,0,0,0,0,0
APP208129,0,0,1,0,0,0
APP208130,0,0,0,0,0,0
APP208131,0,0,0,0,0,0
APP208132,0,0,0,0,0,0
APP208133,0,0,0,0,1,0
APP208134,0,0,0,0,0,0
APP208135,0,0,0,0,0,0
APP208136,0,0,0,0,0,0
APP208137,1,0,0,1,0,0
APP208138,0,0,1,0,0,0
APP208139,0,0,0,0,0,0
APP208140,0,0,0,0,0,0
APP208141,0,0,1,0,0,0
APP208142,0,0,1,0,0,0
APP208143,0,0,0,0,0,0
APP208144,0,0,0,0,0,0
APP208145,0,0,0,0,0,0
APP208146,0,0,0,0,0,0
APP208147,0,0,0,0,0,0
APP208148,1,0,1,0,0,0
APP208149,0,0,0,0,0,0
APP208150,0,1,0,1,0,0
APP208151,0,0,0,0,0,0
APP208152,0,0,0,0,0,0
APP208153,0,0,0,0,0,0
APP208154,0,0,0,0,0,0
APP208155,0,0,0,0,0,0
APP208156,0,0,0,0,0,0
APP208157,0,0,0,0,0,0
APP208158,0,0,0,0,0,0
APP208159,0,0,0,0,0,0
APP208160,0,0,0,0,0,0
APP208161,0,0,0,0,0,0
APP208162,0,0,0,0,0,0
APP208163,0,0,0,0,0,0
APP208164,0,0,0,0,0,0
APP208165,0,0,0,0,0,0
APP208166,0,0,0,0,0,0
APP208167,0,0,0,0,0,0
APP208168,0,0,0,0,1,0
APP208169,0,0,0,0,0,0
APP208170,0,0,0,0,0,0
APP208171,0,0,0,0,1,0
APP208172,0,0,0,0,0,0
APP208173,0,0,0,0,0,0
APP208174,0,0,0,0,0,0
APP208175,0,0,0,0,0,0
APP208176,0,0,0,0,0,0
APP208177,1,0,0,0,0,0
APP208178,0,1,0,0,1,0
APP208179,0,0,0,0,0,0
APP208180,0,0,0,0,0,0
APP208181,0,0,1,0,0,0
APP208182,0,1,0,0,0,0
APP208183,0,1,0,1,0,0
APP208184,0,0,0,0,0,0
APP208185,0,0,0,0,0,0
APP208186,0,0,0,0,0,0
APP208187,0,0,0,0,0,0
APP208188,0,0,0,1,0,0
APP208189,0,0,0,0,0,0
APP208190,0,0,0,0,0,0
APP208191,0,0,0,1,0,0
APP208192,1,0,0,0,0,0
APP208193,0,0,1,0,0,0
APP208194,0,0,0,0,0,0
APP208195,0,0,0,1,0,0
APP208196,0,0,0,0,0,0
APP208197,0,0,0,0,0,0
APP208198,0,0,0,0,0,0
APP208199,0,0,0,0,0,0
APP208200,0,0,0,0,0,0
APP208201,0,0,0,0,0,0
APP208202,0,0,0,0,0,0
APP208203,0,0,0,0,0,0
APP208204,0,0,0,0,0,0
APP208205,0,1,0,0,0,0
APP208206,0,0,0,0,0,0
APP208207,0,0,0,0,0,0
APP208208,0,0,0,0,0,0
APP208209,0,0,0,0,0,0
APP208210,0,0,0,0,0,0
APP208211,0,0,0,0,0,0
APP208212,0,1,0,0,0,0
APP208213,0,0,0,0,0,0
APP208214,0,0,0,0,0,0
APP208215,0,0,0,0,0,0
APP208216,0,0,1,0,0,0
APP208217,0,0,0,0,0,0
APP208218,0,0,0,0,0,0
APP208219,0,1,1,0,0,0
APP208220,0,0,0,0,1,0
APP208221,0,0,0,0,0,0
APP208222,0,0,0,0,0,0
APP208223,0,1,0,0,0,0
APP208224,0,0,0,0,0,0
APP208225,0,0,0,0,0,0
APP208226,0,0,0,0,0,0
APP208227,0,0,0,0,0,0
APP208228,0,1,0,0,0,0
APP208229,0,1,0,0,0,0
APP208230,0,0,0,0,0,0
APP208231,0,0,0,0,0,0
APP208232,0,0,0,0,0,0
APP208233,0,0,0,0,0,0
APP208234,0,0,0,0,0,0
APP208235,0,0,0,0,0,0
APP208236,0,0,0,0,0,0
APP208237,0,0,0,0,1,0
APP208238,0,0,0,0,0,0
APP208239,0,0,0,0,0,0
APP208240,0,0,1,1,0,0
APP208241,0,0,0,0,0,0
APP208242,1,0,0,0,0,0
APP208243,0,0,0,0,0,0
APP208244,1,0,0,0,0,0
APP208245,0,0,0,0,0,0
APP208246,0,1,1,0,0,0
APP208247,0,0,0,0,0,0
APP208248,0,0,1,0,1,0
APP208249,0,0,1,0,0,0
APP208250,0,0,0,0,0,0
APP208251,1,0,0,0,0,0
APP208252,0,0,0,0,0,0
APP208253,0,0,0,1,0,0
APP208254,0,0,0,0,0,0
APP208255,0,0,0,0,0,0
APP208256,1,0,0,0,0,0
APP208257,0,0,0,0,0,0
APP208258,0,0,0,0,0,0
APP208259,0,0,0,0,0,0
APP208260,0,0,0,0,0,0
APP208261,0,0,0,0,1,0
APP208262,0,0,0,1,0,0
APP208263,0,1,0,0,1,0
APP208264,0,0,0,0,0,0
APP208265,0,0,0,0,1,0
APP208266,0,0,0,0,0,0
APP208267,0,0,0,0,1,0
APP208268,0,0,0,0,0,0
APP208269,0,0,0,0,0,0
APP208270,0,0,0,0,0,0
APP208271,0,0,1,0,0,0
APP208272,0,0,0,0,0,0
APP208273,0,0,0,0,0,0
APP208274,0,0,0,0,0,0
APP208275,0,0,0,0,0,0
APP208276,0,0,0,0,0,0
APP208277,0,0,0,0,0,0
APP208278,0,0,0,0,0,0
APP208279,0,0,0,0,0,0
APP208280,0,0,0,0,0,0
APP208281,0,0,0,0,0,0
APP208282,0,1,0,0,0,0
APP208283,0,0,0,0,0,0
APP208284,0,1,0,0,0,0
APP208285,0,0,0,0,0,0
APP208286,0,0,0,0,0,0
APP208287,0,0,0,0,0,0
APP208288,0,0,0,0,0,0
APP208289,0,0,0,0,0,0
APP208290,0,0,0,0,0,0
APP208291,1,0,0,0,0,0
APP208292,0,0,0,0,0,0
APP208293,0,1,0,0,0,0
APP208294,0,0,0,0,0,0
APP208295,0,0,0,0,0,0
APP208296,0,0,0,0,0,0
APP208297,0,0,0,0,0,0
APP208298,0,0,0,0,0,0
APP208299,0,0,0,0,0,0
APP208300,0,0,0,0,0,0
APP208301,0,0,0,1,0,0
APP208302,0,0,0,0,0,0
APP208303,0,1,0,0,0,0
APP208304,0,0,0,0,0,0
APP208305,0,0,0,0,0,0
APP208306,0,1,0,0,0,0
APP208307,0,0,0,0,0,0
APP208308,0,0,0,0,0,0
APP208309,0,0,0,0,0,0
APP208310,0,0,1,0,0,0
APP208311,0,0,0,0,0,0
APP208312,0,0,0,0,0,0
APP208313,0,0,0,0,0,0
APP208314,0,0,0,0,0,0
APP208315,0,1,0,0,0,0
APP208316,0,0,0,0,0,0
APP208317,0,0,0,0,0,0
APP208318,0,0,0,0,0,0
APP208319,0,0,0,0,0,0
APP208320,0,0,0,1,0,0
APP208321,0,0,0,0,0,0
APP208322,0,0,0,0,0,0
APP208323,0,0,0,0,1,0
APP208324,0,0,0,0,0,0
APP208325,0,0,0,0,0,0
APP208326,0,0,1,1,0,0
APP208327,0,0,0,0,0,0
APP208328,0,0,1,0,0,0
APP208329,0,0,0,0,0,0
APP208330,0,0,0,0,0,0
APP208331,0,0,0,0,0,0
APP208332,0,0,0,0,0,0
APP208333,0,0,0,0,0,0
APP208334,0,0,0,0,1,0
APP208335,0,0,0,0,0,0
APP208336,0,0,0,0,0,0
APP208337,0,0,0,0,1,0
APP208338,0,0,0,0,0,0
APP208339,0,0,0,0,0,0
APP208340,0,0,0,0,0,0
APP208341,0,0,1,0,0,0
APP208342,0,0,0,0,1,0
APP208343,0,0,0,0,0,0
APP208344,0,0,0,0,0,0
APP208345,0,0,1,0,0,0
APP208346,1,0,0,0,0,0
APP208347,0,0,0,1,0,0
APP208348,0,0,0,0,0,0
APP208349,0,0,0,0,0,0
APP208350,0,0,0,0,0,0
APP208351,0,0,0,0,0,0
APP208352,0,0,0,0,0,0
APP208353,0,0,0,0,0,0
APP208354,0,0,0,0,0,0
APP208355,0,0,0,0,0,0
APP208356,0,0,0,0,0,0
APP208357,0,0,0,0,0,0
APP208358,0,0,1,0,0,0
APP208359,1,0,0,1,0,0
APP208360,0,0,0,0,0,0
APP208361,0,0,0,0,0,0
APP208362,0,1,0,0,0,0
APP208363,0,0,0,0,0,0
APP208364,0,0,0,0,0,0
APP208365,0,0,0,0,0,0
APP208366,0,0,0,0,0,0
APP208367,0,0,0,1,1,0
APP208368,0,0,0,0,0,0
APP208369,0,0,0,0,0,0
APP208370,0,0,0,0,0,0
APP208371,0,0,0,0,0,0
APP208372,0,0,0,0,0,0
APP208373,0,0,1,0,0,0
APP208374,1,0,0,0,0,0
APP208375,0,0,0,0,0,0
APP208376,0,0,0,0,0,0
APP208377,0,0,0,0,0,0
APP208378,0,0,0,0,0,0
APP208379,0,0,0,0,0,0
APP208380,0,0,1,0,0,0
APP208381,0,0,0,0,0,0
APP208382,0,0,0,0,0,0
APP208383,0,0,0,0,0,0
APP208384,0,0,0,0,0,0
APP208385,0,0,0,0,0,0
APP208386,0,0,0,0,0,0
APP208387,0,0,0,0,0,0
APP208388,0,0,1,1,1,0
APP208389,0,0,1,0,0,0
APP208390,0,0,0,0,0,0
APP208391,0,0,0,0,0,0
APP208392,0,0,0,0,0,0
APP208393,0,0,1,0,1,0
APP208394,0,0,0,0,0,0
APP208395,0,0,0,0,0,0
APP208396,0,0,0,0,0,0
APP208397,0,0,0,0,0,0
APP208398,0,0,0,0,0,0
APP208399,0,0,0,0,0,0
APP208400,0,0,0,0,0,0
APP208401,0,0,0,0,0,0
APP208402,1,0,0,0,0,0
APP208403,0,0,0,0,0,0
APP208404,0,0,0,0,0,0
APP208405,0,0,0,0,0,0
APP208406,0,0,0,0,0,0
APP208407,0,0,0,1,0,0
APP208408,0,0,0,0,0,0
APP208409,0,0,0,0,0,0
APP208410,0,0,0,0,0,0
APP208411,0,0,0,0,0,0
APP208412,0,0,0,0,0,0
APP208413,0,0,0,0,0,0
APP208414,0,0,0,0,0,0
APP208415,0,0,0,0,0,0
APP208416,0,0,0,0,1,0
APP208417,0,0,1,0,0,0
APP208418,0,0,0,0,0,0
APP208419,0,0,0,0,0,0
APP208420,0,0,0,0,0,0
APP208421,0,0,0,0,0,0
APP208422,0,0,0,0,0,0
APP208423,0,0,0,1,0,0
APP208424,0,0,0,0,0,0
APP208425,0,0,0,0,0,0
APP208426,0,0,0,0,0,0
APP208427,0,0,0,0,0,0
APP208428,0,0,0,0,0,0
APP208429,0,0,0,0,0,0
APP208430,0,0,0,0,0,0
APP208431,0,0,0,0,1,0
APP208432,0,1,0,0,0,0
APP208433,0,0,0,0,0,0
APP208434,0,0,0,0,0,0
APP208435,0,0,0,0,0,0
APP208436,0,0,0,0,0,0
APP208437,0,0,0,0,0,0
APP208438,0,0,0,0,0,0
APP208439,0,0,0,0,0,0
APP208440,0,0,0,0,0,0
APP208441,1,0,0,0,0,0
APP208442,0,0,0,0,0,0
APP208443,0,0,0,0,1,0
APP208444,0,0,0,0,0,0
APP208445,0,0,0,0,0,0
APP208446,0,0,0,0,0,0
APP208447,0,1,0,0,0,0
APP208448,0,0,0,0,0,0
APP208449,0,0,0,0,0,0
APP208450,0,0,0,0,0,0
APP208451,0,0,0,0,0,0
APP208452,0,0,0,0,0,0
APP208453,0,0,0,0,0,0
APP208454,0,0,0,0,0,0
APP208455,1,0,0,1,0,0
APP208456,0,0,0,0,0,0
APP208457,0,0,0,0,0,0
APP208458,0,0,0,0,0,0
APP208459,1,0,1,0,0,0
APP208460,0,0,0,1,0,0
APP208461,0,0,0,0,0,0
APP208462,0,0,0,0,0,0
APP208463,1,0,1,0,0,0
APP208464,1,0,0,0,0,0
APP208465,0,0,0,0,0,0
APP208466,0,0,0,0,0,0
APP208467,0,0,1,0,0,0
APP208468,0,0,0,1,0,0
APP208469,0,0,0,0,0,0
APP208470,0,0,1,0,0,0
APP208471,1,0,0,0,0,0
APP208472,0,0,0,0,0,0
APP208473,0,0,0,0,0,0
APP208474,0,0,0,0,0,0
APP208475,0,0,0,0,0,0
APP208476,0,0,0,0,0,0
APP208477,0,0,0,0,0,0
APP208478,0,0,0,0,1,0
APP208479,0,0,0,0,0,0
APP208480,0,0,0,0,0,0
APP208481,0,0,0,0,0,0
APP208482,0,0,0,0,0,0
APP208483,0,0,0,0,0,0
APP208484,0,0,0,0,1,0
APP208485,0,0,0,0,0,0
APP208486,0,1,0,0,0,0
APP208487,0,0,1,0,0,0
APP208488,0,0,0,0,0,0
APP208489,0,0,0,0,0,0
APP208490,0,0,0,0,0,0
APP208491,0,0,0,0,0,0
APP208492,0,0,0,0,0,0
APP208493,0,0,0,0,1,0
APP208494,0,0,0,0,0,0
APP208495,0,0,1,1,0,0
APP208496,0,0,0,0,0,0
APP208497,0,0,0,0,0,0
APP208498,0,0,0,0,1,0
APP208499,0,0,0,0,0,0
APP208500,0,0,0,1,0,0
APP208501,0,0,0,0,0,0
APP208502,0,0,0,0,0,0
APP208503,0,0,0,0,0,0
APP208504,0,0,0,0,0,0
APP208505,0,0,0,0,0,0
APP208506,0,0,0,0,0,0
APP208507,0,0,0,0,0,0
APP208508,0,0,0,0,0,0
APP208509,0,0,1,0,0,0
APP208510,1,0,0,1,0,0
APP208511,0,1,0,0,0,0
APP208512,0,0,0,0,0,0
APP208513,0,0,0,0,0,0
APP208514,0,0,0,0,0,0
APP208515,0,0,0,0,0,0
APP208516,0,0,0,0,0,0
APP208517,0,0,0,0,0,0
APP208518,0,0,0,0,0,0
APP208519,0,0,0,0,0,0
APP208520,0,0,0,0,0,0
APP208521,0,0,0,0,0,0
APP208522,0,1,0,0,0,0
APP208523,0,0,0,0,0,0
APP208524,0,1,0,0,0,0
APP208525,0,0,0,0,0,0
APP208526,0,0,0,0,0,0
APP208527,0,0,0,0,0,0
APP208528,0,0,0,0,0,0
APP208529,0,0,0,0,0,0
APP208530,0,0,0,0,0,0
APP208531,0,0,0,0,0,0
APP208532,0,1,0,0,0,0
APP208533,0,0,0,0,0,0
APP208534,0,0,0,0,0,0
APP208535,1,0,0,0,0,0
APP208536,0,0,0,0,0,0
APP208537,0,0,0,0,0,0
APP208538,0,0,0,0,0,0
APP208539,0,0,0,0,0,0
APP208540,0,1,0,1,0,0
APP208541,0,0,0,0,0,0
APP208542,0,0,0,0,0,0
APP208543,0,0,1,0,1,0
APP208544,0,0,0,0,0,0
APP208545,0,0,0,0,0,0
APP208546,0,0,1,0,0,0
APP208547,0,0,0,0,0,0
APP208548,0,0,1,0,0,0
APP208549,0,0,0,0,0,0
APP208550,0,0,0,0,0,0
APP208551,0,0,0,0,0,0
APP208552,0,0,0,1,0,0
APP208553,0,0,0,0,0,0
APP208554,0,0,0,0,0,0
APP208555,0,0,0,0,0,0
APP208556,0,0,1,0,0,0
APP208557,0,0,0,0,0,0
APP208558,0,0,0,0,0,0
APP208559,0,0,0,0,0,0
APP208560,0,1,0,0,0,0
APP208561,0,0,0,0,0,0
APP208562,0,0,0,0,0,0
APP208563,0,0,0,0,0,0
APP208564,0,0,0,0,0,0
APP208565,0,0,0,0,0,0
APP208566,0,0,0,0,0,0
APP208567,0,0,1,0,0,0
APP208568,0,0,0,0,0,0
APP208569,0,0,0,0,0,0
APP208570,0,0,0,0,0,0
APP208571,0,0,0,0,0,0
APP208572,0,0,0,0,0,0
APP208573,0,0,1,0,0,0
APP208574,0,0,0,0,0,0
APP208575,0,0,0,0,0,0
APP208576,0,0,1,0,0,0
APP208577,0,0,0,0,0,0
APP208578,0,0,0,0,0,0
APP208579,0,0,0,0,0,0
APP208580,0,0,0,0,0,0
APP208581,0,0,0,0,0,0
APP208582,0,0,0,0,0,0
APP208583,0,0,0,1,0,0
APP208584,0,0,0,0,0,0
APP208585,0,0,0,0,0,0
APP208586,0,0,0,0,0,0
APP208587,0,1,0,0,0,0
APP208588,0,0,0,0,0,0
APP208589,0,0,0,0,0,0
APP208590,0,0,0,1,0,0
APP208591,0,0,0,0,0,0
APP208592,0,0,0,0,0,0
APP208593,0,0,0,0,0,0
APP208594,0,0,0,0,0,0
APP208595,0,0,0,0,0,0
APP208596,0,0,0,0,0,0
APP208597,0,0,0,0,0,0
APP208598,0,0,0,0,1,0
APP208599,0,0,0,0,0,0
APP208600,0,0,0,0,0,0
APP208601,0,0,0,0,0,0
APP208602,0,0,0,0,0,0
APP208603,0,0,0,0,0,0
APP208604,0,0,0,0,0,0
APP208605,0,0,0,0,0,0
APP208606,0,0,0,0,0,0
APP208607,0,0,0,0,1,0
APP208608,0,0,0,0,0,0
APP208609,0,0,0,0,0,0
APP208610,0,0,1,0,0,0
APP208611,0,1,0,0,0,0
APP208612,0,0,0,0,1,0
APP208613,0,0,0,0,0,0
APP208614,0,0,0,0,0,0
APP208615,0,0,0,0,0,0
APP208616,0,0,0,0,0,0
APP208617,0,0,0,0,0,0
APP208618,0,0,0,0,1,0
APP208619,0,0,0,0,0,0
APP208620,0,0,0,0,0,0
APP208621,0,0,0,0,0,0
APP208622,0,0,0,1,0,0
APP208623,0,0,0,0,0,0
APP208624,0,0,0,0,0,0
APP208625,0,0,0,0,1,0
APP208626,0,0,0,0,0,0
APP208627,0,0,0,0,0,0
APP208628,0,0,0,0,1,0
APP208629,0,0,0,0,0,0
APP208630,0,1,0,0,0,0
APP208631,0,0,0,0,0,0
APP208632,0,0,0,0,0,0
APP208633,0,0,0,0,0,0
APP208634,0,0,0,0,0,0
APP208635,0,0,0,0,0,0
APP208636,0,0,0,0,0,0
APP208637,0,0,0,0,0,0
APP208638,0,0,0,0,1,0
APP208639,0,0,0,0,0,0
APP208640,0,0,0,0,0,0
APP208641,0,0,0,0,0,0
APP208642,0,0,0,0,0,0
APP208643,0,0,0,0,0,0
APP208644,1,0,0,0,1,0
APP208645,0,1,0,0,1,0
APP208646,0,0,0,0,0,0
APP208647,0,0,0,0,0,0
APP208648,0,0,0,0,0,0
APP208649,0,0,0,0,0,0
APP208650,0,0,0,0,0,0
APP208651,0,0,0,0,0,0
APP208652,0,0,0,0,0,0
APP208653,0,0,0,0,0,0
APP208654,0,0,0,1,0,0
APP208655,0,0,0,0,0,0
APP208656,0,0,0,0,0,0
APP208657,0,0,0,0,0,0
APP208658,0,1,0,0,0,0
APP208659,0,0,0,0,0,0
APP208660,0,0,0,0,0,0
APP208661,0,0,0,0,0,0
APP208662,0,0,0,0,0,0
APP208663,0,0,0,0,0,0
APP208664,0,0,0,0,0,0
APP208665,0,0,0,0,0,0
APP208666,0,0,0,1,0,0
APP208667,0,0,1,0,0,0
APP208668,0,0,1,0,0,0
APP208669,0,0,0,0,0,0
